Date,Temperature,Humidity
2023-11-06,7.8,88.9
2023-11-07,9.1,63.6
2023-11-08,9.0,65.0
2023-11-09,7.0,49.8
2023-11-10,8.0,71.4
2023-11-11,8.2,55.7
2023-11-12,3.4,78.3
2023-11-13,5.8,47.0
2023-11-14,7.5,43.5
2023-11-15,4.7,65.1
2023-11-16,5.2,51.8
2023-11-17,5.0,60.4
2023-11-18,7.1,74.8
2023-11-19,7.5,84.3
2023-11-20,5.5,56.9
2023-11-21,7.3,47.0
2023-11-22,4.8,68.7
2023-11-23,3.9,67.1
2023-11-24,8.9,42.6
2023-11-25,4.0,44.9
2023-11-26,9.0,47.6
2023-11-27,7.9,52.9
2023-11-28,8.5,59.8
2023-11-29,7.4,61.0
2023-11-30,7.9,60.6
2023-12-01,8.5,80.6
2023-12-02,12.3,78.5
2023-12-03,9.7,44.6
2023-12-04,7.0,61.8
2023-12-05,11.6,44.6
2023-12-06,13.0,50.0
2023-12-07,8.1,61.9
2023-12-08,12.3,86.2
2023-12-09,10.9,44.9
2023-12-10,12.8,40.6
2023-12-11,8.3,77.1
2023-12-12,12.0,46.3
2023-12-13,12.3,77.0
2023-12-14,12.5,46.9
2023-12-15,11.6,64.6
2023-12-16,9.1,58.1
2023-12-17,10.5,58.6
2023-12-18,9.4,69.6
2023-12-19,7.2,65.8
2023-12-20,10.5,77.2
2023-12-21,11.8,52.0
2023-12-22,9.9,87.8
2023-12-23,9.5,78.3
2023-12-24,10.1,64.7
2023-12-25,10.9,76.8
2023-12-26,7.6,83.2
2023-12-27,10.5,59.9
2023-12-28,9.4,58.5
2023-12-29,11.2,67.8
2023-12-30,7.1,73.5
2023-12-31,12.1,76.1
2024-01-01,13.5,89.3
2024-01-02,14.4,83.8
2024-01-03,18.0,52.1
2024-01-04,15.2,79.6
2024-01-05,16.4,89.3
2024-01-06,13.3,87.1
2024-01-07,17.7,59.4
2024-01-08,17.1,88.6
2024-01-09,12.7,59.9
2024-01-10,14.5,58.3
2024-01-11,12.6,46.6
2024-01-12,15.0,52.4
2024-01-13,17.4,66.4
2024-01-14,14.5,84.0
2024-01-15,16.8,45.6
2024-01-16,13.1,71.7
2024-01-17,12.7,60.6
2024-01-18,15.7,53.6
2024-01-19,14.9,60.9
2024-01-20,12.3,72.9
2024-01-21,14.3,72.5
2024-01-22,12.5,50.6
2024-01-23,15.0,75.1
2024-01-24,12.6,57.1
2024-01-25,17.6,78.6
2024-01-26,15.5,72.1
2024-01-27,13.4,84.6
2024-01-28,12.1,54.7
2024-01-29,14.0,60.6
2024-01-30,13.7,55.7
2024-01-31,13.3,64.5
2024-02-01,19.6,75.6
2024-02-02,18.2,60.2
2024-02-03,21.1,83.8
2024-02-04,17.7,58.3
2024-02-05,18.1,77.2
2024-02-06,17.6,43.3
2024-02-07,17.4,73.1
2024-02-08,17.1,42.8
2024-02-09,18.8,72.3
2024-02-10,20.2,73.1
2024-02-11,21.3,55.3
2024-02-12,17.3,70.7
2024-02-13,17.5,71.7
2024-02-14,19.6,44.8
2024-02-15,22.2,54.4
2024-02-16,21.3,66.7
2024-02-17,21.0,61.0
2024-02-18,21.2,57.0
2024-02-19,17.4,82.3
2024-02-20,19.9,46.1
2024-02-21,18.0,67.9
2024-02-22,18.1,55.6
2024-02-23,19.6,52.0
2024-02-24,18.1,66.4
2024-02-25,21.3,58.8
2024-02-26,19.9,72.9
2024-02-27,17.8,89.4
2024-02-28,21.6,63.6
2024-02-29,18.5,69.3
2024-03-01,22.9,66.2
2024-03-02,22.7,71.1
2024-03-03,24.1,74.2
2024-03-04,22.0,70.2
2024-03-05,23.5,57.9
2024-03-06,23.2,63.4
2024-03-07,24.7,83.2
2024-03-08,22.5,57.0
2024-03-09,23.9,56.4
2024-03-10,25.6,60.6
2024-03-11,25.2,50.9
2024-03-12,23.0,49.9
2024-03-13,24.7,69.3
2024-03-14,26.4,71.4
2024-03-15,24.0,61.5
2024-03-16,20.9,69.3
2024-03-17,24.9,60.8
2024-03-18,23.8,49.2
2024-03-19,24.7,70.9
2024-03-20,21.1,71.9
2024-03-21,24.4,87.8
2024-03-22,20.8,75.4
2024-03-23,20.9,46.6
2024-03-24,23.7,55.1
2024-03-25,22.5,45.1
2024-03-26,23.8,69.7
2024-03-27,23.0,82.9
2024-03-28,23.5,71.1
2024-03-29,23.3,56.6
2024-03-30,25.5,66.5
2024-03-31,22.4,71.7
2024-04-01,25.7,80.3
2024-04-02,27.2,86.9
2024-04-03,26.6,61.4
2024-04-04,22.4,67.6
2024-04-05,27.9,70.2
2024-04-06,26.5,42.9
2024-04-07,27.7,61.1
2024-04-08,25.9,69.7
2024-04-09,26.4,61.3
2024-04-10,22.7,59.3
2024-04-11,26.7,86.4
2024-04-12,24.2,43.6
2024-04-13,25.7,73.2
2024-04-14,22.5,72.2
2024-04-15,24.4,87.3
2024-04-16,24.7,42.0
2024-04-17,22.0,52.3
2024-04-18,23.2,43.6
2024-04-19,25.4,70.7
2024-04-20,23.9,59.2
2024-04-21,23.8,63.5
2024-04-22,26.3,75.2
2024-04-23,22.3,58.8
2024-04-24,22.8,68.1
2024-04-25,23.1,81.6
2024-04-26,26.6,48.9
2024-04-27,26.7,67.8
2024-04-28,25.9,49.8
2024-04-29,27.4,46.3
2024-04-30,22.9,49.7
2024-05-01,24.2,87.5
2024-05-02,23.1,73.6
2024-05-03,21.7,47.2
2024-05-04,25.4,49.5
2024-05-05,23.3,44.7
2024-05-06,25.1,71.9
2024-05-07,24.7,49.7
2024-05-08,24.7,67.9
2024-05-09,25.5,47.3
2024-05-10,20.7,76.6
2024-05-11,22.8,50.4
2024-05-12,24.1,63.9
2024-05-13,24.2,74.2
2024-05-14,25.5,73.3
2024-05-15,24.2,58.1
2024-05-16,20.7,42.2
2024-05-17,22.9,58.7
2024-05-18,21.7,85.1
2024-05-19,24.6,54.9
2024-05-20,24.4,89.9
2024-05-21,25.9,42.8
2024-05-22,26.4,69.6
2024-05-23,25.3,47.4
2024-05-24,25.6,69.5
2024-05-25,21.7,50.7
2024-05-26,24.2,84.4
2024-05-27,22.0,45.1
2024-05-28,22.2,42.4
2024-05-29,22.1,62.7
2024-05-30,22.4,46.6
2024-05-31,26.4,49.3
2024-06-01,20.8,68.5
2024-06-02,20.2,66.6
2024-06-03,18.9,83.5
2024-06-04,17.7,62.6
2024-06-05,21.2,71.3
2024-06-06,19.9,76.5
2024-06-07,21.1,48.6
2024-06-08,21.2,47.9
2024-06-09,18.6,61.2
2024-06-10,20.8,82.9
2024-06-11,20.6,56.7
2024-06-12,21.9,67.0
2024-06-13,19.0,49.3
2024-06-14,22.7,41.4
2024-06-15,21.6,54.7
2024-06-16,22.4,77.6
2024-06-17,20.0,61.3
2024-06-18,19.9,83.6
2024-06-19,20.4,82.0
2024-06-20,20.0,62.0
2024-06-21,21.4,53.9
2024-06-22,20.9,61.6
2024-06-23,18.8,58.7
2024-06-24,22.1,55.5
2024-06-25,21.0,60.9
2024-06-26,20.6,53.6
2024-06-27,22.4,52.3
2024-06-28,17.0,51.8
2024-06-29,20.8,47.1
2024-06-30,18.5,46.8
2024-07-01,14.0,44.0
2024-07-02,14.8,74.4
2024-07-03,15.2,44.1
2024-07-04,15.0,67.5
2024-07-05,13.5,56.5
2024-07-06,15.1,83.1
2024-07-07,12.0,54.9
2024-07-08,12.4,64.3
2024-07-09,14.8,64.7
2024-07-10,12.3,54.3
2024-07-11,16.2,74.7
2024-07-12,13.0,42.4
2024-07-13,13.3,84.3
2024-07-14,12.1,52.9
2024-07-15,16.4,51.4
2024-07-16,16.8,60.5
2024-07-17,14.8,60.2
2024-07-18,15.0,86.1
2024-07-19,13.3,69.7
2024-07-20,16.4,49.2
2024-07-21,12.1,54.1
2024-07-22,16.0,49.5
2024-07-23,12.9,71.6
2024-07-24,17.1,67.8
2024-07-25,15.1,58.5
2024-07-26,14.5,66.8
2024-07-27,15.1,82.6
2024-07-28,14.3,62.8
2024-07-29,12.7,41.8
2024-07-30,16.4,88.1
2024-07-31,15.2,75.5
2024-08-01,12.4,70.2
2024-08-02,11.3,56.1
2024-08-03,7.2,88.3
2024-08-04,10.0,76.0
2024-08-05,9.7,80.4
2024-08-06,10.1,45.4
2024-08-07,8.9,64.6
2024-08-08,9.7,49.8
2024-08-09,10.4,49.3
2024-08-10,12.3,63.1
2024-08-11,12.8,51.3
2024-08-12,11.0,63.9
2024-08-13,11.9,65.9
2024-08-14,7.7,80.6
2024-08-15,11.5,63.8
2024-08-16,10.8,49.6
2024-08-17,9.4,69.6
2024-08-18,7.7,74.8
2024-08-19,9.9,55.0
2024-08-20,8.6,73.7
2024-08-21,9.9,45.7
2024-08-22,11.2,76.6
2024-08-23,8.2,84.4
2024-08-24,9.8,86.3
2024-08-25,7.3,88.8
2024-08-26,11.9,83.9
2024-08-27,12.1,79.2
2024-08-28,7.6,74.7
2024-08-29,11.9,41.1
2024-08-30,9.9,63.6
2024-08-31,8.4,63.5
2024-09-01,8.8,57.2
2024-09-02,4.3,51.1
2024-09-03,4.0,81.2
2024-09-04,8.7,86.7
2024-09-05,6.4,74.2
2024-09-06,5.2,79.7
2024-09-07,8.7,83.1
2024-09-08,4.5,55.4
2024-09-09,5.7,57.6
2024-09-10,5.3,84.2
2024-09-11,4.9,58.6
2024-09-12,3.6,54.9
2024-09-13,8.2,58.3
2024-09-14,3.5,83.2
2024-09-15,5.4,72.9
2024-09-16,4.8,41.2
2024-09-17,3.4,76.3
2024-09-18,7.0,42.3
2024-09-19,6.8,65.7
2024-09-20,4.7,42.4
2024-09-21,4.3,45.9
2024-09-22,4.5,55.0
2024-09-23,5.1,54.5
2024-09-24,9.3,46.8
2024-09-25,4.5,72.9
2024-09-26,8.3,45.9
2024-09-27,8.4,80.3
2024-09-28,8.5,84.8
2024-09-29,8.4,82.9
2024-09-30,9.2,53.1
2024-10-01,3.9,81.6
2024-10-02,6.9,42.3
2024-10-03,3.3,68.2
2024-10-04,4.5,46.5
2024-10-05,5.3,74.8
2024-10-06,2.3,76.3
2024-10-07,4.9,61.1
2024-10-08,4.7,79.7
2024-10-09,2.0,70.6
2024-10-10,2.5,78.3
2024-10-11,5.3,62.9
2024-10-12,3.6,75.9
2024-10-13,7.7,68.6
2024-10-14,5.0,48.8
2024-10-15,3.4,89.2
2024-10-16,5.7,89.3
2024-10-17,7.0,76.2
2024-10-18,4.2,45.7
2024-10-19,3.9,63.3
2024-10-20,6.6,55.0
2024-10-21,6.8,66.4
2024-10-22,2.8,65.0
2024-10-23,3.6,49.6
2024-10-24,4.4,82.3
2024-10-25,3.7,73.0
2024-10-26,3.9,40.6
2024-10-27,7.9,53.0
2024-10-28,2.2,54.8
2024-10-29,4.4,88.0
2024-10-30,4.5,51.8
2024-10-31,3.1,89.9
2024-11-01,5.6,51.2
2024-11-02,5.4,54.7
2024-11-03,4.3,45.6
2024-11-04,9.1,78.7
